method,node_count,root_node_count,extended_ratio,cut_edges,cut_weight_sum,inverse_cut_weight_sum,core_max,core_min,core_mean,core_std,core_range,ext_max,ext_min,ext_mean,ext_std,ext_range
metis,1722338,1022208,0.40649976949936656,384768,678682254,226.19683369265258,131615,125684,127776.0,2181.550251541321,3839.0,221459,212390,215292.25,2832.1231766114975,6166.75
grid,1822217,1022208,0.439030587465708,450441,791014591,268.42665995998874,128766,126764,127776.0,607.0963679680517,990.0,228536,226743,227777.125,636.4140628356668,758.875
metis_unweighted,1703021,1022208,0.3997678243544854,374944,662769980,219.74176037939654,128278,126665,127776.0,507.14371730309347,502.0,216109,209024,212877.625,2262.748270218099,3231.375
metis,1745927,1081344,0.3806476444891453,362091,739930318,186.63218903986052,135978,134491,135168.0,511.0004892365564,810.0,220569,215930,218240.875,1188.4501922146337,2328.125
grid,1940119,1081344,0.44264037412138124,496224,1033587740,247.89148355861064,135253,135058,135168.0,65.11528238439882,85.0,242698,242336,242514.875,140.08964763679006,183.125
metis_unweighted,1743847,1081344,0.37990890255853865,359061,737868512,183.9834395751182,135880,134711,135168.0,470.38043114058223,712.0,219597,216733,217980.875,957.7741692982746,1616.125
metis,1559366,1086096,0.30350155127147826,306042,722578230,140.20727351070406,137117,134426,135762.0,940.2489032165897,1355.0,196308,193477,194920.75,957.289500360262,1387.25
grid,2144355,1086096,0.49350923704330674,574501,1376148229,254.45604653387562,135825,135697,135762.0,59.411699184588215,63.0,268055,268025,268044.375,10.185007363767589,10.625
metis_unweighted,1561030,1086096,0.30424399274837766,308275,730683907,140.55826315518712,138435,133826,135762.0,1441.7489379222723,2673.0,197457,193422,195128.75,1238.3376710332284,2328.25
metis,1577655,1009792,0.3599411785212863,292986,661668677,136.98885669236222,126924,125252,126224.0,618.4854484949504,700.0,199329,195251,197206.875,1215.4390603296408,2122.125
grid,1859393,1009792,0.45692384557756216,497649,1111967743,235.125668938064,126924,125664,126224.0,371.9892471564198,700.0,233817,231113,232424.125,1157.0610871406057,1392.875
metis_unweighted,1575219,1009792,0.3589513585095152,287201,655044319,132.6443182745171,127532,125329,126224.0,750.3247630193208,1308.0,198696,194675,196902.375,1206.3943113157488,1793.625
metis,1698306,1026432,0.3956142179324574,344286,618124578,199.3609207200027,130498,126696,128304.0,1104.5560194032714,2194.0,214906,209349,212288.25,1617.3430178845797,2617.75
grid,1835252,1026432,0.44071331893385757,468710,841413576,273.0200403152987,128353,128254,128304.0,45.10543204537564,49.0,229453,229367,229406.5,34.19795315512319,46.5
metis_unweighted,1692492,1026432,0.39353804921973046,339591,613482112,195.30785832445773,129351,126764,128304.0,668.0969241060761,1047.0,215072,206615,211561.5,2655.952512753193,3510.5
metis,1712230,1029000,0.39902933601210117,375027,629283895,231.52218825071196,131787,124872,128625.0,2184.203230013178,3162.0,218901,209221,214028.75,3142.1081995214613,4872.25
grid,1846214,1029000,0.44264316054368563,438569,731240173,274.14882742621825,128999,128230,128625.0,313.4050893013705,374.0,232651,228541,230776.75,1645.5975168612767,1874.25
metis_unweighted,1681145,1029000,0.3879171635998085,361408,612581142,220.49086210539608,129444,127344,128625.0,699.1682558583449,819.0,213126,204932,210143.125,2350.34654027337,2982.875
metis,1723859,1013060,0.41233012676790853,373961,639740884,227.05847970098964,128524,125416,126632.5,1369.6592641967563,1891.5,217397,212252,215482.375,1822.5486919078458,1914.625
grid,1846919,1013060,0.45148650265658646,469673,799870866,288.00561693311977,127171,126168,126632.5,363.5257900067064,538.5,231428,230110,230864.875,456.44809055904705,563.125
metis_unweighted,1721463,1013060,0.4115121846940655,368251,632416653,222.4755151000402,126640,126618,126632.5,6.689544080129826,7.5,216893,213293,215182.875,1278.004835427081,1710.125
metis,1921914,1042173,0.45774212581832485,434709,626354014,316.0299363090021,132011,127916,130271.625,1188.2232468585187,1739.375,244471,237983,240239.25,2419.880304374578,4231.75
grid,1961305,1042173,0.46863287454016583,523934,762818186,378.5296971066665,131312,129311,130271.625,764.168001407413,1040.375,247401,242884,245163.125,1358.6908623285137,2237.875
metis_unweighted,1903944,1042173,0.45262413180219585,426564,618657013,308.1987904118956,131309,129452,130271.625,472.04420807271856,1037.375,239805,236102,237993.0,1286.2082840659984,1812.0
metis,1785492,1022976,0.4270621206927838,398183,602095427,274.5673069826013,131714,124910,127872.0,2281.8382940077063,3842.0,228239,217588,223186.5,3274.7174305579406,5052.5
grid,1881401,1022976,0.4562690250510125,465349,726157050,310.3491454311491,128022,127703,127872.0,145.02844548570462,150.0,235284,235110,235175.125,65.72944070201723,108.875
metis_unweighted,1759189,1022976,0.41849568181701907,393874,599873043,269.451439589453,129682,125847,127872.0,966.7357446582804,1810.0,222785,216772,219898.625,2301.566636961659,2886.375
metis,1684316,1022208,0.39310200698681247,347390,485399403,258.1164010859,129280,125943,127776.0,1133.033097486565,1504.0,213220,207149,210539.5,1794.703875295309,2680.5
grid,1887657,1022208,0.4584778908456356,410436,572052804,306.26449403456445,131692,123948,127776.0,2983.738594448247,3916.0,242761,229739,235957.125,4446.715457433161,6803.875
metis_unweighted,1648022,1022208,0.3797364355572923,319147,449014868,236.01368214155926,129105,126938,127776.0,700.965227382928,1329.0,207173,204002,206002.75,996.5211676126103,1170.25
